movieId,title,genres
92835,Bank perhaps available,Documentary|Children|Fantasy
92836,Kitchen mention interview,Fantasy|Action|Adventure
92837,Democratic politics,Mystery|Animation
92838,Above each parent,Adventure|Musical
92839,Lay cover,Fantasy|Mystery|Musical
92840,Short,War|Western|Documentary
92841,Standard can,Crime
92842,That Mrs,Mystery
92843,Hot bag,Thriller|Action
92844,Force nothing fire,Action|Western
92845,Doctor region,Crime
92846,Customer establish,Drama|Animation
92847,Man arm,Horror
92848,How special Mrs,Fantasy|Romance
92849,Inside,Horror
92850,Near wait why,War|Drama|Comedy
92851,Piece feel,Drama|Documentary
92852,Should there,Horror
92853,Lose type employee,Documentary
92854,Part very certainly,Children|Animation
92855,Toward husband suffer,Thriller|Romance
92856,Pattern mother you,Action
92857,Lead season,Romance|Comedy
92858,News nation purpose,Animation
92859,Tree have military,Adventure
92860,State answer specific,Thriller
92861,However force,Crime|Romance
92862,Possible sense clearly,War|Adventure
92863,Near consider glass,Crime|Musical|Fantasy
92864,After,Documentary
92865,Wish up,Comedy|Romance|Documentary
92866,Well agree,Mystery|War
92867,Hair fact listen threat,War|Fantasy
92868,Article tonight,Fantasy|Children|Comedy
92869,Wife process,Adventure|Documentary
92870,Mouth good,Western
92871,Large reason,Romance
92872,Enter above,Documentary
92873,Well national eat,War
92874,Culture Mr room,Mystery
92875,Mother,Documentary|Western|Musical
92876,Popular face,Comedy
92877,Pretty worker,Thriller|Sci-Fi
92878,Later than blue,Drama
92879,Society east service,Adventure|Horror|Crime
92880,Budget wide edge,Horror
92881,Exist step,Romance|Comedy
92882,Likely each,Comedy|Drama|Horror
92883,Threat arrive prevent,War|Comedy
92884,Yet lead,Children|Animation|Horror
92885,Thought,Fantasy|War|Thriller
92886,We office,Animation|Musical
92887,Republican air,Horror|Action
92888,Sell after,Mystery|Fantasy
92889,Rule professional father,Romance|Horror
92890,Fall seat live particularly,Horror
92891,Teach pretty,Romance
92892,Staff authority,War
92893,Serve card tend,Documentary|Thriller
92894,Suggest bank turn,Thriller|Documentary|Comedy
92895,Art start,Comedy|Mystery|Children
92896,Doctor skill,Adventure
92897,Even,Mystery|Western|Action
92898,Care too yourself,Action
92899,Exactly science forward very,Crime|War
92900,Reveal,Horror|Romance|War
92901,Throughout especially music,Musical
92902,People according,Comedy|Musical|Animation
92903,Company knowledge score point,Romance
92904,Movement Republican,Sci-Fi|Adventure
92905,Reason use,Documentary|Mystery
92906,Thing happy,Horror|Comedy|Crime
92907,Help detail both,Children
92908,White effect audience,Fantasy|Musical
92909,Want main national enjoy,Action|Horror
92910,Concern sea,Romance|Thriller|Mystery
92911,Into sea,Drama|Romance|Horror
92912,North,Sci-Fi
92913,Indeed,Sci-Fi|Horror
92914,Hospital future right,Mystery|Musical|Thriller
92915,Message follow become,Thriller|Adventure
92916,Teach focus,Crime|Drama
92917,Prove issue,Horror
92918,Knowledge because worry newspaper,Children
92919,Response see language,Comedy|Mystery
92920,Executive threat field,Fantasy|Horror
92921,Shoulder enough should,Mystery|Musical|Comedy
92922,Next,Sci-Fi|Action|Western
92923,Matter turn,War|Children
92924,Wonder similar,Horror
92925,Treatment property,Mystery|Sci-Fi|Action
92926,Name international week,Mystery
92927,Interest,Horror|Children|Crime
92928,None,Romance|Sci-Fi
92929,Director dream,Fantasy|Action
92930,News let,Thriller|Drama
92931,Address,Romance|Western
92932,In less foot,Fantasy|Adventure|Thriller
92933,Late,Western|Romance
92934,Court,Sci-Fi|Fantasy
92935,Professional,Children|Drama
92936,Entire agency remain,Musical
92937,Affect,Crime|Mystery
92938,Somebody ball maintain,Documentary|Adventure|Mystery
92939,Term catch skill assume,Mystery
92940,Yet right,Comedy|War
92941,Ok kind,Comedy|Drama
92942,Protect save,Horror|Musical
92943,Stand,Musical
92944,Draw fast wife,Documentary|Action
92945,Building garden,Musical|Thriller|Crime
92946,Performance the teach,Fantasy|Horror|Children
92947,Success represent,Western|Children|War
92948,Practice phone recognize,Adventure|Crime|Drama
92949,Institution Congress recent answer,Sci-Fi|Horror
92950,Third buy country,Documentary|Romance|Comedy
92951,Heart little,Mystery
92952,He huge president,Fantasy|Horror|Animation
92953,Might account,Children
92954,Whose approach easy,Action|Romance|War
92955,Best late four natural,Western
92956,Would this into,Drama|Horror|Western
92957,Short national on,Sci-Fi|Musical
92958,Pressure several bed,Horror
92959,Single lay how,Crime
92960,Tough alone,Mystery|Horror|War
92961,Enter here not,Action
92962,Media alone,Romance|Comedy
92963,He thousand difference,Romance|Thriller
92964,Charge decision project,Mystery|Children|Sci-Fi
92965,Likely,War|Documentary
92966,Daughter attention same,Horror|Musical
92967,Off PM sing audience,Drama
92968,Smile eye,Action|Romance
92969,Sing according,Musical|Drama
92970,Which north matter,Animation
92971,Cell simple,Mystery|Adventure|Musical
92972,Light,Crime
92973,More explain,Sci-Fi
92974,Speak industry pass,Musical|Documentary|War
92975,Race,Fantasy|Crime|Documentary
92976,Mouth dream,War|Comedy
92977,Culture itself sense,Western|Fantasy
92978,Catch effect full,Horror
92979,As point argue,Musical|Action
92980,Phone whole pick,Sci-Fi
92981,Indeed grow between,Action|Documentary|Fantasy
92982,Authority staff great,Thriller|War
92983,Land store miss,Horror|Drama|Romance
92984,Tonight have,Crime|Horror
92985,None beautiful accept model,Sci-Fi|Thriller|Action
92986,Score officer,Animation|Adventure
92987,Reason important,Romance|Documentary
92988,Head cost,Horror|Animation
92989,Student talk alone,Sci-Fi|Crime
92990,Raise attorney tough affect,Fantasy|Documentary|Drama
92991,Morning not career major,Animation|Comedy|Mystery
92992,Music get study,Drama|Sci-Fi
92993,Into movie,Western
92994,Minute evening,Mystery|Horror|Comedy
92995,Top rest,War|Romance|Action
92996,Across minute space,Mystery|Adventure
92997,Value,War
92998,Budget,Drama
92999,Power sell brother,Musical|War|Documentary
93000,Effort,Action
93001,Time pull,Documentary|Comedy|Animation
93002,Level PM,Musical|Children|Comedy
93003,Amount reach phone,Romance|War
93004,Once fear worry,Fantasy
93005,Close I sell,Action
93006,Sort son build,Mystery|Musical|Documentary
93007,Quite listen share,Sci-Fi|Comedy
93008,Front choice,Western
93009,Book than,Fantasy|Sci-Fi|Musical
93010,Lay hard,War
93011,Simple guy,Mystery|Comedy
93012,Heavy build business,Western|Fantasy
93013,Lawyer research maintain,Thriller|Sci-Fi|Adventure
93014,Partner participant western,Thriller|Romance|Sci-Fi
93015,On all capital,Musical
93016,Mention,Children|Action
93017,Itself be,Documentary|Drama|Comedy
93018,Condition than property,War
93019,Sell camera teacher,Documentary
93020,Reason break discover,Children
93021,Weight democratic recognize,Fantasy
93022,Set fly voice consumer,Action
93023,Know,Fantasy
93024,Street,War|Animation|Crime
93025,Professional apply,Adventure
93026,Place one involve,Romance|Thriller|Comedy
93027,Production ask clearly,Crime|Documentary|Sci-Fi
93028,Nearly significant above factor,Mystery|Documentary
93029,Need range author,Western|Action|Crime
93030,Ago performance back,Thriller|Romance|Crime
93031,She each just,Fantasy|Adventure|Thriller
93032,Move country,Adventure|Action
93033,Example trial,Sci-Fi|Musical
93034,Wear consider,Thriller|Musical
93035,Sure grow ten,Romance|Thriller
93036,Career plant clearly,Documentary|Fantasy
93037,Task focus,Fantasy|Animation
93038,Several quality,Musical|Thriller
93039,Benefit person,Documentary|Adventure
93040,Lead,Crime
93041,Individual tonight however,Horror|Action|Adventure
93042,Same reduce everything,Children
93043,List herself might,War
93044,Five positive well,Crime
93045,Person draw,Western|Animation|War
93046,News cup professional,Animation|Children
93047,Half interest blood,Sci-Fi|Children
93048,Enough,Romance
93049,As significant,War|Drama
93050,Certainly stay treatment down,Crime|Mystery
93051,Skin under debate,Romance|Fantasy
93052,East nice,Mystery
93053,Voice before learn,Horror
93054,Member open ten,Horror|Mystery
93055,Reveal third,Sci-Fi|Horror|Thriller
93056,Lead old seat letter,Mystery
93057,Base yes citizen,Comedy|Fantasy|Crime
93058,Why young commercial,Romance
93059,Pretty likely,Romance
93060,Town,Fantasy|War|Mystery
93061,Win job wife,Drama
93062,Past western sort,Children|Mystery|Horror
93063,Process summer within,Western
93064,Community home down,Adventure|Documentary|Sci-Fi
93065,Up,Sci-Fi
93066,Loss,Sci-Fi|Crime
93067,Attention he,Mystery|Drama
93068,Wait,Mystery|Drama|Animation
93069,Citizen product common,Animation|Thriller
93070,Approach policy these,Fantasy
93071,Can civil third,Documentary|Children
93072,Picture scene remember strategy,Thriller|Documentary
93073,Time occur return,Action
93074,Even military bit,Crime
93075,Small blood,Romance|Documentary
93076,Friend require class,Romance|Western
93077,Wrong most,Adventure|Action|Crime
93078,Life program,Romance|Fantasy|Crime
93079,Heavy wife show range,Horror|Drama|Action
93080,Fish professional coach,Documentary
93081,Need although with,Mystery|Horror|Sci-Fi
93082,Sort difference staff,Fantasy|War
93083,Year American,Fantasy|Mystery|Drama
93084,Financial population side,Children|Documentary|Fantasy
93085,Sign yet,Sci-Fi|Action|Adventure
93086,Weight so other,Mystery
93087,Voice occur on,Fantasy|Documentary|Drama
93088,Green box,Action|Horror|Children
93089,Us beat,Musical|Comedy
93090,Analysis long,Comedy|Adventure
93091,Example why together,Children|Western
93092,Lot probably,Comedy|Animation
93093,Explain current,Documentary
93094,As threat energy,Documentary|Thriller|Adventure
93095,Gas condition,Western|Drama
93096,Management state,Children
93097,Rock evidence,Mystery
93098,Project thank place,Fantasy|Mystery|Western
93099,None truth music,Documentary|Musical
93100,Religious own,Mystery|Animation
93101,And become,Mystery|Musical
93102,Plant weight,Western
93103,Meet ever,Documentary|Adventure
93104,International business,Romance
93105,Keep production,Mystery|War|Fantasy
93106,Its exactly,Documentary
93107,Relationship herself writer,Fantasy|Adventure
93108,Leader character party,Children|Documentary
93109,Perform yeah manage,Sci-Fi
93110,Mother remain,Children|Crime|Action
93111,Describe similar process,Western
93112,Election plan,Adventure|Children|Action
93113,Must treat smile,Children|Western
93114,Body despite significant,War|Western|Musical
93115,Shoulder industry,Crime|Action
93116,Too fall how,Mystery|War
93117,Think industry media,Crime|Sci-Fi
93118,Billion week,Thriller|Western|Drama
93119,Doctor admit term,Documentary|Sci-Fi
93120,Term industry office worry,Drama
93121,Special him participant,Romance
93122,Provide quite,Horror|Crime
93123,Answer form,Fantasy|Action|Comedy
93124,General image shake,Sci-Fi|Animation|Adventure
93125,Capital break,Adventure
93126,Miss,Comedy|War
93127,Group manage growth,Documentary
93128,Yourself,Comedy|Musical
93129,Congress realize sister,Crime|Children|Documentary
93130,Certain happen,Romance
93131,Deal single visit,Drama
93132,Ready most series price,Fantasy
93133,Fine offer apply,Romance|Drama
93134,Arrive action,War|Drama|Action
93135,Catch,Thriller|Animation
93136,Without like,Action|Drama
93137,Any tree yeah own,Sci-Fi|Action|Comedy
93138,Mouth until everybody,Mystery|Sci-Fi
93139,Care,Romance
93140,Nothing professional,Adventure|Documentary
93141,Form history style,Musical|Animation|Fantasy
93142,Different focus,Documentary|Mystery
93143,Democratic think me,Crime
93144,World example manager whether,Crime|Western|War
93145,Whatever write listen,Romance|Thriller|Documentary
93146,Black group,Comedy
93147,Because since cup,War|Thriller
93148,Most nation dream,Western
93149,Realize this space,Action|Drama|Western
93150,Interest field,Action
93151,Music enter,Comedy|Romance|Drama
93152,Surface service,War|Drama|Crime
93153,Eight prevent defense,Sci-Fi|Children|Western
93154,Difference chance official,Thriller
93155,Parent partner,Horror
93156,War whatever,Crime|Documentary
93157,Hard hope,Horror|Children|Documentary
93158,Region government change,Crime
93159,Box me,Musical|Action
93160,Possible discuss,Documentary|Fantasy
93161,Investment loss,Horror|Animation|Musical
93162,Offer stay then,Animation|Western|Drama
93163,Exactly night,Romance
93164,Social would,Action
93165,On option commercial,Sci-Fi|Crime
93166,Gun ten,Mystery|Romance|Animation
93167,Plan a,Thriller|Animation|Action
93168,Performance doctor line,Children|Crime
93169,After listen from,Sci-Fi
93170,Blood simple field,Crime|War|Adventure
93171,Gun give whole,Documentary
93172,North professor,Romance|Musical|Children
93173,Chance career,Sci-Fi
93174,This especially,Adventure
93175,Several alone consumer,Drama|Action
93176,Audience open,Documentary|Comedy|Thriller
93177,Able pretty,Mystery|Fantasy
93178,Whatever once color,Western
93179,Finally,Children|Romance
93180,Behind develop partner,Mystery
93181,Institution work remember major,Documentary|Musical|Sci-Fi
93182,Spring step entire,Sci-Fi
93183,Loss feeling,Drama|Thriller|Crime
93184,Force happen share,Western
93185,Audience maybe,Crime
93186,On until,Musical|Thriller|Comedy
93187,Identify loss eight,Crime|Adventure|Horror
93188,Field economic,Musical|Adventure|Animation
93189,Customer,Sci-Fi|Action
93190,Bit throughout measure,Fantasy|Romance
93191,Each into,Sci-Fi
93192,Yeah design man,Documentary|Thriller|Mystery
93193,Television exist,Adventure|Comedy
93194,Mrs design subject,Fantasy
93195,Where news,Horror
93196,Standard effort ask,Thriller|Drama
93197,Remember require,Crime|Thriller
93198,Participant anything garden,Romance|Children|Drama
93199,Fish speech responsibility themselves,Adventure|Fantasy
93200,Economic people garden their,Children|War|Mystery
93201,Trial,Sci-Fi|Drama|Crime
93202,Political threat will,Mystery|Drama
93203,Recognize rich,Fantasy|Action|Documentary
93204,Organization,Crime
93205,Operation answer,War|Thriller|Romance
93206,Lawyer same,Drama|Western
93207,Rise blue,Horror|Documentary|Adventure
93208,Rule way management,Crime
93209,Star special,Western|Action
93210,Nation edge,War|Drama
93211,Prepare true five,War|Action
93212,Suggest drive environmental,Fantasy|Comedy|Musical
93213,Day whatever,Fantasy|Thriller|Adventure
93214,Step really finally,Crime|Fantasy|Western
93215,Name mouth wait professional,Drama
93216,Kitchen just drive,Animation|Comedy
93217,Democratic smile none ahead,Musical|Western|Horror
93218,Present easy course,Children|Mystery|Action
93219,Worker middle,Comedy|Animation
93220,Subject,Children|Comedy|Animation
93221,My,Drama
93222,Article participant,Sci-Fi|Romance
93223,Cost,Romance|Crime|Horror
93224,North stay support,Horror|Fantasy
93225,Environmental interest,Musical|Crime
93226,Deep speech,Musical|Mystery|Horror
